session,Driver,DriverNumber,Team,LapNumber,LapTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,TrackStatus,session_order
Race,LEC,16,Ferrari,40.0,98.256,26.043,29.941,42.272,274.0,253.0,278.0,308.0,HARD,30.0,True,False,1,5
Race,LEC,16,Ferrari,41.0,96.84,25.517,29.252,42.071,273.0,260.0,273.0,311.0,HARD,31.0,True,False,1,5
Race,LEC,16,Ferrari,42.0,96.795,25.544,29.158,42.093,273.0,257.0,277.0,304.0,HARD,32.0,True,False,1,5
Race,LEC,16,Ferrari,43.0,96.584,25.335,29.135,42.114,268.0,257.0,274.0,303.0,HARD,33.0,True,False,1,5
Race,LEC,16,Ferrari,44.0,96.649,25.554,29.115,41.98,267.0,255.0,275.0,305.0,HARD,34.0,True,False,1,5
Race,LEC,16,Ferrari,45.0,97.224,25.414,29.223,42.587,268.0,268.0,276.0,304.0,HARD,35.0,True,False,1,5
Race,LEC,16,Ferrari,46.0,96.271,25.203,29.112,41.956,271.0,255.0,275.0,304.0,HARD,36.0,True,True,1,5
Race,LEC,16,Ferrari,47.0,96.204,25.441,29.151,41.612,270.0,263.0,277.0,316.0,HARD,37.0,True,True,1,5
Race,LEC,16,Ferrari,48.0,96.228,25.151,29.049,42.028,274.0,256.0,274.0,302.0,HARD,38.0,True,False,1,5
Race,LEC,16,Ferrari,49.0,96.331,25.332,28.967,42.032,271.0,257.0,276.0,302.0,HARD,39.0,True,False,1,5
Race,LEC,16,Ferrari,50.0,96.387,25.34,29.021,42.026,271.0,256.0,278.0,303.0,HARD,40.0,True,False,1,5
Race,LEC,16,Ferrari,51.0,96.744,25.22,28.931,42.593,271.0,257.0,274.0,303.0,HARD,41.0,True,False,1,5
Race,LEC,16,Ferrari,52.0,96.324,25.373,28.989,41.962,269.0,262.0,278.0,303.0,HARD,42.0,True,False,1,5
Race,LEC,16,Ferrari,53.0,96.32,25.134,29.028,42.158,271.0,255.0,276.0,302.0,HARD,43.0,True,False,12,5
Race,LEC,16,Ferrari,54.0,96.213,25.197,28.969,42.047,271.0,257.0,279.0,304.0,HARD,44.0,True,False,1,5
Race,LEC,16,Ferrari,55.0,96.134,25.047,29.019,42.068,273.0,258.0,276.0,303.0,HARD,45.0,True,True,1,5
Race,LEC,16,Ferrari,56.0,96.011,25.129,28.862,42.02,273.0,260.0,277.0,303.0,HARD,46.0,True,True,1,5
Race,LIN,41,Racing Bulls,1.0,106.513,,31.383,44.478,289.0,268.0,271.0,336.0,HARD,1.0,True,False,12,5
Race,LIN,41,Racing Bulls,2.0,101.049,26.553,31.14,43.356,275.0,264.0,273.0,323.0,HARD,2.0,True,True,1,5
Race,LIN,41,Racing Bulls,3.0,99.308,26.135,30.408,42.765,274.0,259.0,275.0,317.0,HARD,3.0,True,True,1,5
Race,LIN,41,Racing Bulls,4.0,99.298,25.808,30.252,43.238,272.0,258.0,274.0,320.0,HARD,4.0,True,True,1,5
Race,LIN,41,Racing Bulls,5.0,99.395,26.065,30.405,42.925,272.0,256.0,273.0,316.0,HARD,5.0,True,False,1,5
Race,LIN,41,Racing Bulls,6.0,99.363,26.056,30.378,42.929,271.0,260.0,274.0,320.0,HARD,6.0,True,False,1,5
Race,LIN,41,Racing Bulls,7.0,99.198,25.898,30.408,42.892,270.0,257.0,274.0,320.0,HARD,7.0,True,True,1,5
Race,LIN,41,Racing Bulls,8.0,99.45,26.064,30.44,42.946,276.0,265.0,271.0,336.0,HARD,8.0,True,False,1,5
Race,LIN,41,Racing Bulls,9.0,99.859,26.316,30.745,42.798,274.0,262.0,270.0,328.0,HARD,9.0,True,False,1,5
Race,LIN,41,Racing Bulls,10.0,113.138,26.148,30.22,56.77,268.0,256.0,218.0,260.0,HARD,10.0,True,False,124,5
Race,LIN,41,Racing Bulls,11.0,143.056,37.892,41.196,63.968,225.0,173.0,177.0,222.0,HARD,11.0,True,False,4,5
Race,LIN,41,Racing Bulls,14.0,100.873,26.298,30.968,43.607,286.0,262.0,270.0,339.0,HARD,14.0,True,False,1,5
Race,LIN,41,Racing Bulls,15.0,99.084,26.252,30.235,42.597,275.0,262.0,276.0,334.0,HARD,15.0,True,True,1,5
Race,LIN,41,Racing Bulls,16.0,99.328,25.876,30.217,43.235,272.0,261.0,275.0,319.0,HARD,16.0,True,False,1,5
Race,LIN,41,Racing Bulls,17.0,99.287,26.008,30.24,43.039,277.0,261.0,275.0,322.0,HARD,17.0,True,False,12,5
Race,LIN,41,Racing Bulls,18.0,99.47,26.547,30.293,42.63,276.0,263.0,274.0,322.0,HARD,18.0,True,False,21,5
Race,LIN,41,Racing Bulls,19.0,99.363,26.075,30.303,42.985,271.0,258.0,275.0,319.0,HARD,19.0,True,False,1,5
Race,LIN,41,Racing Bulls,20.0,99.466,26.213,30.418,42.835,276.0,266.0,276.0,320.0,HARD,20.0,True,False,1,5
Race,LIN,41,Racing Bulls,21.0,99.78,25.823,30.148,43.809,276.0,263.0,274.0,315.0,HARD,21.0,True,False,1,5
Race,LIN,41,Racing Bulls,22.0,99.306,26.144,30.331,42.831,278.0,266.0,275.0,323.0,HARD,22.0,True,False,1,5
Race,LIN,41,Racing Bulls,23.0,98.456,25.919,30.047,42.49,279.0,266.0,276.0,333.0,HARD,23.0,True,True,1,5
Race,LIN,41,Racing Bulls,24.0,98.975,25.96,30.206,42.809,275.0,264.0,276.0,319.0,HARD,24.0,True,False,1,5
Race,LIN,41,Racing Bulls,25.0,99.529,26.052,30.166,43.311,273.0,262.0,275.0,322.0,HARD,25.0,True,False,1,5
Race,LIN,41,Racing Bulls,26.0,99.139,26.176,30.255,42.708,276.0,267.0,277.0,318.0,HARD,26.0,True,False,1,5
Race,LIN,41,Racing Bulls,27.0,110.154,25.868,30.209,54.077,276.0,267.0,256.0,313.0,HARD,27.0,True,False,12,5
Race,LIN,41,Racing Bulls,28.0,99.843,26.661,30.116,43.066,269.0,261.0,275.0,308.0,HARD,28.0,True,False,1,5
Race,LIN,41,Racing Bulls,29.0,98.66,25.851,30.018,42.791,270.0,261.0,275.0,309.0,HARD,29.0,True,False,1,5
Race,LIN,41,Racing Bulls,30.0,98.503,25.844,29.915,42.744,270.0,260.0,275.0,308.0,HARD,30.0,True,False,1,5
Race,LIN,41,Racing Bulls,31.0,98.543,25.856,29.932,42.755,272.0,261.0,276.0,309.0,HARD,31.0,True,False,1,5
Race,LIN,41,Racing Bulls,32.0,98.387,25.793,29.936,42.658,272.0,260.0,276.0,310.0,HARD,32.0,True,True,1,5
Race,LIN,41,Racing Bulls,33.0,98.223,25.742,29.869,42.612,271.0,262.0,276.0,309.0,HARD,33.0,True,True,12,5
Race,LIN,41,Racing Bulls,34.0,98.471,25.882,29.88,42.709,273.0,261.0,277.0,308.0,HARD,34.0,True,False,1,5
Race,LIN,41,Racing Bulls,35.0,98.321,25.815,29.825,42.681,274.0,262.0,276.0,309.0,HARD,35.0,True,False,1,5
Race,LIN,41,Racing Bulls,36.0,98.052,25.75,29.838,42.464,274.0,262.0,277.0,310.0,HARD,36.0,True,True,1,5
Race,LIN,41,Racing Bulls,37.0,98.067,25.72,29.682,42.665,272.0,265.0,278.0,308.0,HARD,37.0,True,False,1,5
Race,LIN,41,Racing Bulls,38.0,97.97,25.71,29.706,42.554,272.0,263.0,278.0,308.0,HARD,38.0,True,True,1,5
Race,LIN,41,Racing Bulls,39.0,98.031,25.708,29.736,42.587,272.0,262.0,276.0,310.0,HARD,39.0,True,False,1,5
Race,LIN,41,Racing Bulls,40.0,98.037,25.666,29.573,42.798,272.0,263.0,277.0,308.0,HARD,40.0,True,False,1,5
Race,LIN,41,Racing Bulls,41.0,100.061,25.665,29.663,44.733,274.0,262.0,276.0,311.0,HARD,41.0,True,False,1,5
Race,LIN,41,Racing Bulls,42.0,103.637,25.822,29.857,47.958,278.0,266.0,,312.0,HARD,42.0,True,False,1,5
Race,LIN,41,Racing Bulls,43.0,117.028,45.629,29.611,41.788,277.0,271.0,280.0,331.0,MEDIUM,1.0,True,False,1,5
Race,LIN,41,Racing Bulls,44.0,96.338,25.297,29.065,41.976,272.0,263.0,278.0,306.0,MEDIUM,2.0,True,True,1,5
Race,LIN,41,Racing Bulls,45.0,96.104,25.082,29.099,41.923,273.0,264.0,279.0,307.0,MEDIUM,3.0,True,True,1,5
Race,LIN,41,Racing Bulls,46.0,96.099,25.11,29.057,41.932,273.0,264.0,278.0,311.0,MEDIUM,4.0,True,True,1,5
Race,LIN,41,Racing Bulls,47.0,96.147,25.21,29.12,41.817,275.0,265.0,278.0,308.0,MEDIUM,5.0,True,False,1,5
Race,LIN,41,Racing Bulls,48.0,96.224,25.113,29.245,41.866,274.0,264.0,280.0,306.0,MEDIUM,6.0,True,False,1,5
Race,LIN,41,Racing Bulls,49.0,96.203,25.181,29.149,41.873,273.0,264.0,279.0,310.0,MEDIUM,7.0,True,False,1,5
Race,LIN,41,Racing Bulls,50.0,96.382,25.16,29.197,42.025,276.0,264.0,280.0,309.0,MEDIUM,8.0,True,False,1,5
Race,LIN,41,Racing Bulls,51.0,96.782,25.207,29.435,42.14,276.0,263.0,279.0,311.0,MEDIUM,9.0,True,False,1,5
Race,LIN,41,Racing Bulls,52.0,96.945,25.403,29.424,42.118,276.0,266.0,280.0,311.0,MEDIUM,10.0,True,False,12,5
Race,LIN,41,Racing Bulls,53.0,97.164,25.472,29.536,42.156,275.0,266.0,281.0,315.0,MEDIUM,11.0,True,False,1,5
Race,LIN,41,Racing Bulls,54.0,97.477,25.465,29.701,42.311,277.0,265.0,279.0,314.0,MEDIUM,12.0,True,False,1,5
Race,LIN,41,Racing Bulls,55.0,97.504,25.575,29.659,42.27,280.0,266.0,281.0,318.0,MEDIUM,13.0,True,False,1,5
Race,OCO,31,Haas F1 Team,1.0,106.693,,32.187,43.509,269.0,266.0,273.0,333.0,HARD,1.0,True,False,12,5
Race,OCO,31,Haas F1 Team,2.0,99.736,26.498,30.518,42.72,283.0,259.0,268.0,317.0,HARD,2.0,True,True,1,5
Race,OCO,31,Haas F1 Team,3.0,99.082,26.297,30.078,42.707,266.0,259.0,268.0,321.0,HARD,3.0,True,True,1,5
Race,OCO,31,Haas F1 Team,4.0,99.102,26.051,30.22,42.831,270.0,261.0,268.0,325.0,HARD,4.0,True,False,1,5
Race,OCO,31,Haas F1 Team,5.0,98.846,26.059,30.26,42.527,269.0,258.0,265.0,324.0,HARD,5.0,True,True,1,5
Race,OCO,31,Haas F1 Team,6.0,98.758,26.082,29.95,42.726,263.0,257.0,267.0,305.0,HARD,6.0,True,True,1,5
Race,OCO,31,Haas F1 Team,7.0,99.086,26.271,29.883,42.932,262.0,255.0,267.0,305.0,HARD,7.0,True,False,1,5
Race,OCO,31,Haas F1 Team,8.0,99.015,26.219,30.012,42.784,262.0,251.0,265.0,307.0,HARD,8.0,True,False,1,5
Race,OCO,31,Haas F1 Team,9.0,99.018,26.316,30.007,42.695,261.0,253.0,270.0,307.0,HARD,9.0,True,False,1,5
Race,OCO,31,Haas F1 Team,10.0,112.375,26.103,30.048,56.224,261.0,251.0,263.0,263.0,HARD,10.0,True,False,124,5
Race,OCO,31,Haas F1 Team,11.0,144.244,36.643,43.729,63.872,125.0,139.0,186.0,167.0,HARD,11.0,True,False,4,5
Race,OCO,31,Haas F1 Team,14.0,100.325,26.252,30.75,43.323,279.0,258.0,270.0,326.0,HARD,14.0,True,False,1,5
Race,OCO,31,Haas F1 Team,15.0,99.043,25.887,30.079,43.077,269.0,260.0,267.0,316.0,HARD,15.0,True,False,1,5
Race,OCO,31,Haas F1 Team,16.0,99.417,26.089,30.601,42.727,264.0,262.0,272.0,322.0,HARD,16.0,True,False,1,5
Race,OCO,31,Haas F1 Team,17.0,98.357,25.939,29.989,42.429,270.0,256.0,270.0,322.0,HARD,17.0,True,True,1,5
Race,OCO,31,Haas F1 Team,18.0,98.671,25.991,29.847,42.833,267.0,262.0,267.0,319.0,HARD,18.0,True,False,12,5
Race,OCO,31,Haas F1 Team,19.0,99.911,26.071,30.6,43.24,276.0,254.0,264.0,317.0,HARD,19.0,True,False,1,5
Race,OCO,31,Haas F1 Team,20.0,98.991,26.589,29.733,42.669,265.0,262.0,270.0,316.0,HARD,20.0,True,False,1,5
Race,OCO,31,Haas F1 Team,21.0,99.822,26.304,30.509,43.009,271.0,263.0,259.0,323.0,HARD,21.0,True,False,1,5
Race,OCO,31,Haas F1 Team,22.0,98.7,26.286,29.867,42.547,265.0,256.0,273.0,321.0,HARD,22.0,True,False,1,5
Race,OCO,31,Haas F1 Team,23.0,98.334,25.954,29.953,42.427,270.0,264.0,270.0,323.0,HARD,23.0,True,True,1,5
Race,OCO,31,Haas F1 Team,24.0,98.85,26.031,29.845,42.974,269.0,263.0,251.0,328.0,HARD,24.0,True,False,1,5
Race,OCO,31,Haas F1 Team,25.0,98.331,26.234,29.77,42.327,263.0,259.0,271.0,314.0,HARD,25.0,True,True,1,5
Race,OCO,31,Haas F1 Team,26.0,97.825,25.759,29.811,42.255,271.0,262.0,271.0,320.0,HARD,26.0,True,True,1,5
Race,OCO,31,Haas F1 Team,27.0,98.121,25.904,29.737,42.48,270.0,263.0,272.0,323.0,HARD,27.0,True,False,12,5
Race,OCO,31,Haas F1 Team,28.0,98.669,25.951,29.811,42.907,269.0,262.0,241.0,323.0,HARD,28.0,True,False,21,5
Race,OCO,31,Haas F1 Team,29.0,104.567,27.058,29.916,47.593,270.0,264.0,,320.0,HARD,29.0,True,False,1,5
Race,OCO,31,Haas F1 Team,30.0,118.996,47.689,29.562,41.745,276.0,268.0,276.0,313.0,MEDIUM,1.0,True,False,1,5
Race,OCO,31,Haas F1 Team,31.0,96.926,25.094,29.333,42.499,275.0,249.0,259.0,297.0,MEDIUM,2.0,True,True,1,5
Race,OCO,31,Haas F1 Team,32.0,97.104,25.872,29.248,41.984,263.0,257.0,274.0,303.0,MEDIUM,3.0,True,False,1,5
Race,OCO,31,Haas F1 Team,33.0,108.417,34.889,30.987,42.541,251.0,257.0,272.0,311.0,MEDIUM,4.0,True,False,12,5
Race,OCO,31,Haas F1 Team,34.0,98.474,25.942,30.017,42.515,266.0,263.0,272.0,325.0,MEDIUM,5.0,True,False,1,5
Race,OCO,31,Haas F1 Team,35.0,98.037,25.818,29.735,42.484,264.0,260.0,275.0,317.0,MEDIUM,6.0,True,False,1,5
Race,OCO,31,Haas F1 Team,36.0,98.817,25.999,29.994,42.824,282.0,258.0,265.0,300.0,MEDIUM,7.0,True,False,1,5
Race,OCO,31,Haas F1 Team,37.0,97.83,25.984,29.561,42.285,265.0,258.0,275.0,305.0,MEDIUM,8.0,True,False,1,5
Race,OCO,31,Haas F1 Team,38.0,97.694,25.625,29.522,42.547,265.0,255.0,271.0,299.0,MEDIUM,9.0,True,False,1,5
Race,OCO,31,Haas F1 Team,39.0,98.017,25.887,29.533,42.597,264.0,259.0,271.0,300.0,MEDIUM,10.0,True,False,1,5
Race,OCO,31,Haas F1 Team,40.0,98.068,25.942,29.628,42.498,266.0,260.0,274.0,302.0,MEDIUM,11.0,True,False,1,5
Race,OCO,31,Haas F1 Team,41.0,97.901,25.756,29.555,42.59,263.0,259.0,271.0,297.0,MEDIUM,12.0,True,False,1,5
Race,OCO,31,Haas F1 Team,42.0,98.014,25.948,29.502,42.564,266.0,260.0,274.0,301.0,MEDIUM,13.0,True,False,1,5
Race,OCO,31,Haas F1 Team,43.0,99.758,26.982,30.053,42.723,276.0,260.0,264.0,306.0,MEDIUM,14.0,True,False,1,5
Race,OCO,31,Haas F1 Team,44.0,97.846,25.92,29.585,42.341,273.0,262.0,277.0,306.0,MEDIUM,15.0,True,False,1,5
Race,OCO,31,Haas F1 Team,45.0,99.146,25.615,29.622,43.909,267.0,261.0,274.0,313.0,MEDIUM,16.0,True,False,1,5
Race,OCO,31,Haas F1 Team,46.0,103.55,25.845,29.62,48.085,268.0,262.0,,302.0,MEDIUM,17.0,True,False,1,5
Race,OCO,31,Haas F1 Team,47.0,140.887,69.802,29.133,41.952,275.0,283.0,274.0,303.0,SOFT,1.0,True,False,1,5
Race,OCO,31,Haas F1 Team,48.0,96.461,25.461,28.951,42.049,257.0,247.0,276.0,294.0,SOFT,2.0,True,True,1,5
Race,OCO,31,Haas F1 Team,49.0,96.746,25.414,29.104,42.228,250.0,245.0,276.0,295.0,SOFT,3.0,True,False,1,5
Race,OCO,31,Haas F1 Team,50.0,96.427,25.302,29.174,41.951,256.0,249.0,278.0,294.0,SOFT,4.0,True,True,1,5
Race,OCO,31,Haas F1 Team,51.0,96.476,25.394,29.09,41.992,265.0,256.0,274.0,306.0,SOFT,5.0,True,False,1,5
Race,OCO,31,Haas F1 Team,52.0,97.671,25.484,29.51,42.677,271.0,262.0,273.0,305.0,SOFT,6.0,True,False,12,5
Race,OCO,31,Haas F1 Team,53.0,96.642,25.511,29.054,42.077,271.0,261.0,274.0,302.0,SOFT,7.0,True,False,1,5
Race,OCO,31,Haas F1 Team,54.0,95.964,25.355,28.897,41.712,266.0,260.0,278.0,302.0,SOFT,8.0,True,True,1,5
Race,OCO,31,Haas F1 Team,55.0,96.281,25.237,29.083,41.961,271.0,259.0,274.0,302.0,SOFT,9.0,True,False,1,5
Race,PER,11,Cadillac,1.0,115.089,,30.88,43.334,261.0,244.0,268.0,323.0,MEDIUM,1.0,True,False,12,5
Race,PER,11,Cadillac,2.0,101.066,26.586,30.736,43.744,262.0,248.0,268.0,309.0,MEDIUM,2.0,True,True,1,5
Race,PER,11,Cadillac,3.0,101.224,26.559,31.121,43.544,263.0,247.0,268.0,306.0,MEDIUM,3.0,True,False,1,5
Race,PER,11,Cadillac,4.0,100.934,26.488,30.989,43.457,272.0,253.0,269.0,313.0,MEDIUM,4.0,True,True,1,5
Race,PER,11,Cadillac,5.0,100.978,26.428,30.987,43.563,271.0,251.0,270.0,312.0,MEDIUM,5.0,True,False,1,5
Race,PER,11,Cadillac,6.0,100.557,26.336,30.959,43.262,271.0,253.0,271.0,308.0,MEDIUM,6.0,True,True,1,5
Race,PER,11,Cadillac,7.0,100.918,26.521,30.988,43.409,268.0,251.0,269.0,311.0,MEDIUM,7.0,True,False,1,5
Race,PER,11,Cadillac,8.0,101.103,26.456,31.044,43.603,273.0,253.0,271.0,309.0,MEDIUM,8.0,True,False,1,5
Race,PER,11,Cadillac,9.0,101.781,26.681,31.251,43.849,268.0,252.0,270.0,307.0,MEDIUM,9.0,True,False,1,5
Race,PER,11,Cadillac,10.0,121.617,26.909,39.427,55.281,271.0,145.0,201.0,276.0,MEDIUM,10.0,True,False,124,5
Race,PER,11,Cadillac,11.0,138.719,34.918,41.413,62.388,237.0,169.0,,243.0,MEDIUM,11.0,True,False,4,5
Race,PER,11,Cadillac,12.0,137.935,57.392,32.169,48.374,225.0,265.0,226.0,272.0,HARD,1.0,True,False,4,5
Race,PER,11,Cadillac,13.0,139.666,35.216,45.492,58.958,242.0,137.0,268.0,182.0,HARD,2.0,True,False,41,5
Race,PER,11,Cadillac,14.0,101.759,26.987,31.116,43.656,279.0,269.0,273.0,335.0,HARD,3.0,True,False,1,5
Race,PER,11,Cadillac,15.0,100.004,26.319,30.887,42.798,275.0,268.0,272.0,330.0,HARD,4.0,True,True,1,5
Race,PER,11,Cadillac,16.0,99.621,26.132,30.683,42.806,280.0,259.0,273.0,323.0,HARD,5.0,True,True,1,5
Race,PER,11,Cadillac,17.0,102.203,26.208,30.702,45.293,279.0,257.0,273.0,298.0,HARD,6.0,True,False,12,5
Race,PER,11,Cadillac,18.0,99.321,25.941,30.765,42.615,276.0,262.0,270.0,321.0,HARD,7.0,True,True,21,5
Race,PER,11,Cadillac,19.0,99.731,26.312,30.675,42.744,275.0,256.0,270.0,318.0,HARD,8.0,True,False,1,5
Race,PER,11,Cadillac,20.0,100.134,26.383,30.892,42.859,269.0,244.0,272.0,316.0,HARD,9.0,True,False,1,5
Race,PER,11,Cadillac,21.0,99.682,26.359,30.577,42.746,272.0,254.0,272.0,313.0,HARD,10.0,True,False,1,5
Race,PER,11,Cadillac,22.0,99.622,26.152,30.638,42.832,271.0,252.0,274.0,316.0,HARD,11.0,True,False,1,5
Race,PER,11,Cadillac,23.0,99.75,26.358,30.59,42.802,272.0,255.0,272.0,316.0,HARD,12.0,True,False,1,5
Race,PER,11,Cadillac,24.0,99.736,26.357,30.633,42.746,276.0,258.0,248.0,314.0,HARD,13.0,True,False,1,5
Race,PER,11,Cadillac,25.0,100.542,26.847,30.729,42.966,275.0,255.0,272.0,315.0,HARD,14.0,True,False,1,5
Race,PER,11,Cadillac,26.0,100.01,26.277,30.698,43.035,273.0,254.0,262.0,313.0,HARD,15.0,True,False,1,5
Race,PER,11,Cadillac,27.0,100.307,26.514,30.639,43.154,275.0,257.0,273.0,312.0,HARD,16.0,True,False,12,5
Race,PER,11,Cadillac,28.0,99.583,26.26,30.643,42.68,273.0,259.0,274.0,314.0,HARD,17.0,True,False,1,5
Race,PER,11,Cadillac,29.0,100.437,26.772,30.723,42.942,274.0,254.0,272.0,313.0,HARD,18.0,True,False,1,5
Race,PER,11,Cadillac,30.0,100.016,26.215,30.594,43.207,272.0,257.0,275.0,319.0,HARD,19.0,True,False,1,5
Race,PER,11,Cadillac,31.0,99.977,26.262,30.789,42.926,274.0,254.0,273.0,312.0,HARD,20.0,True,False,1,5
Race,PER,11,Cadillac,32.0,99.799,26.198,30.662,42.939,273.0,256.0,273.0,308.0,HARD,21.0,True,False,1,5
Race,PER,11,Cadillac,33.0,100.106,26.641,30.644,42.821,270.0,254.0,274.0,313.0,HARD,22.0,True,False,12,5
Race,PER,11,Cadillac,34.0,100.185,26.291,30.552,43.342,275.0,254.0,272.0,314.0,HARD,23.0,True,False,1,5
Race,PER,11,Cadillac,35.0,99.48,26.407,30.29,42.783,270.0,258.0,271.0,315.0,HARD,24.0,True,False,1,5
Race,PER,11,Cadillac,36.0,99.551,26.468,30.285,42.798,270.0,256.0,275.0,311.0,HARD,25.0,True,False,1,5
Race,PER,11,Cadillac,37.0,99.606,26.342,30.306,42.958,274.0,260.0,275.0,308.0,HARD,26.0,True,False,1,5
Race,PER,11,Cadillac,38.0,100.111,26.365,30.884,42.862,273.0,257.0,276.0,310.0,HARD,27.0,True,False,1,5
Race,PER,11,Cadillac,39.0,99.616,26.153,30.091,43.372,275.0,260.0,275.0,312.0,HARD,28.0,True,False,1,5
Race,PER,11,Cadillac,40.0,99.591,26.116,30.593,42.882,282.0,261.0,276.0,324.0,HARD,29.0,True,False,1,5
Race,PER,11,Cadillac,41.0,100.557,26.3,31.333,42.924,279.0,258.0,276.0,320.0,HARD,30.0,True,False,1,5
Race,PER,11,Cadillac,42.0,99.127,26.152,30.113,42.862,278.0,260.0,273.0,309.0,HARD,31.0,True,True,1,5
Race,PER,11,Cadillac,43.0,101.151,26.347,30.691,44.113,303.0,252.0,241.0,301.0,HARD,32.0,True,False,1,5
Race,PER,11,Cadillac,44.0,103.964,27.444,31.827,44.693,273.0,259.0,227.0,319.0,HARD,33.0,True,False,1,5
Race,PER,11,Cadillac,45.0,108.834,27.735,32.714,48.385,259.0,235.0,222.0,283.0,HARD,34.0,True,False,1,5
Race,PER,11,Cadillac,46.0,100.983,27.8,30.164,43.019,273.0,258.0,268.0,303.0,HARD,35.0,True,False,1,5
Race,PER,11,Cadillac,47.0,99.88,26.586,30.248,43.046,263.0,250.0,274.0,302.0,HARD,36.0,True,False,1,5
Race,PER,11,Cadillac,48.0,100.227,26.179,30.484,43.564,271.0,225.0,278.0,313.0,HARD,37.0,True,False,1,5
Race,PER,11,Cadillac,49.0,99.462,25.877,29.944,43.641,283.0,259.0,275.0,292.0,HARD,38.0,True,False,1,5
Race,PER,11,Cadillac,50.0,98.523,26.09,30.068,42.365,281.0,262.0,272.0,317.0,HARD,39.0,True,True,1,5
Race,PER,11,Cadillac,51.0,99.014,26.099,30.095,42.82,276.0,259.0,272.0,306.0,HARD,40.0,True,False,1,5
Race,PER,11,Cadillac,52.0,99.526,26.156,30.006,43.364,276.0,258.0,274.0,307.0,HARD,41.0,True,False,12,5
Race,PER,11,Cadillac,53.0,98.959,26.227,30.218,42.514,283.0,265.0,271.0,314.0,HARD,42.0,True,False,1,5
Race,PER,11,Cadillac,54.0,99.076,26.347,29.989,42.74,278.0,258.0,274.0,308.0,HARD,43.0,True,False,1,5
Race,PER,11,Cadillac,55.0,98.898,26.235,29.94,42.723,275.0,257.0,276.0,307.0,HARD,44.0,True,False,1,5
Race,RUS,63,Mercedes,1.0,101.815,,30.136,42.534,294.0,267.0,267.0,320.0,MEDIUM,1.0,True,False,12,5
Race,RUS,63,Mercedes,2.0,98.075,26.022,29.719,42.334,276.0,264.0,276.0,318.0,MEDIUM,2.0,True,True,1,5
Race,RUS,63,Mercedes,3.0,98.125,25.645,29.98,42.5,275.0,261.0,277.0,310.0,MEDIUM,3.0,True,False,1,5
Race,RUS,63,Mercedes,4.0,97.093,25.403,29.242,42.448,272.0,262.0,275.0,311.0,MEDIUM,4.0,True,True,1,5
Race,RUS,63,Mercedes,5.0,97.462,25.552,29.402,42.508,268.0,259.0,258.0,311.0,MEDIUM,5.0,True,False,1,5
Race,RUS,63,Mercedes,6.0,97.375,25.979,29.391,42.005,273.0,261.0,269.0,318.0,MEDIUM,6.0,True,False,1,5
Race,RUS,63,Mercedes,7.0,97.383,25.975,29.362,42.046,271.0,258.0,271.0,313.0,MEDIUM,7.0,True,False,1,5
Race,RUS,63,Mercedes,8.0,97.266,25.949,29.355,41.962,271.0,257.0,269.0,316.0,MEDIUM,8.0,True,False,1,5
Race,RUS,63,Mercedes,9.0,97.261,25.861,29.513,41.887,272.0,258.0,264.0,331.0,MEDIUM,9.0,True,False,1,5
Race,RUS,63,Mercedes,10.0,112.779,25.923,29.617,57.239,271.0,256.0,,317.0,MEDIUM,10.0,True,False,124,5
Race,RUS,63,Mercedes,14.0,100.588,26.305,31.086,43.197,304.0,260.0,253.0,321.0,HARD,4.0,True,False,1,5
Race,RUS,63,Mercedes,15.0,98.91,25.968,30.345,42.597,305.0,260.0,272.0,335.0,HARD,5.0,True,False,1,5
Race,RUS,63,Mercedes,16.0,97.532,25.573,29.819,42.14,305.0,260.0,262.0,328.0,HARD,6.0,True,False,1,5
Race,RUS,63,Mercedes,17.0,96.42,25.657,29.134,41.629,278.0,263.0,273.0,320.0,HARD,7.0,True,True,1,5
Race,RUS,63,Mercedes,18.0,96.313,25.492,29.18,41.641,274.0,261.0,273.0,322.0,HARD,8.0,True,True,12,5
Race,RUS,63,Mercedes,19.0,96.668,25.565,29.149,41.954,278.0,268.0,278.0,315.0,HARD,9.0,True,False,1,5
Race,RUS,63,Mercedes,20.0,96.617,25.365,29.318,41.934,282.0,269.0,280.0,323.0,HARD,10.0,True,False,1,5
Race,RUS,63,Mercedes,21.0,96.663,25.152,29.631,41.88,307.0,262.0,267.0,333.0,HARD,11.0,True,False,1,5
Race,RUS,63,Mercedes,22.0,96.894,25.733,29.398,41.763,278.0,264.0,271.0,332.0,HARD,12.0,True,False,1,5
Race,RUS,63,Mercedes,23.0,96.561,25.608,29.286,41.667,280.0,268.0,274.0,333.0,HARD,13.0,True,False,1,5
Race,RUS,63,Mercedes,24.0,97.445,25.578,29.504,42.363,282.0,264.0,272.0,345.0,HARD,14.0,True,False,1,5
Race,RUS,63,Mercedes,25.0,98.063,25.825,30.062,42.176,278.0,262.0,279.0,316.0,HARD,15.0,True,False,1,5
Race,RUS,63,Mercedes,26.0,97.187,25.598,29.588,42.001,283.0,265.0,276.0,323.0,HARD,16.0,True,False,1,5
Race,RUS,63,Mercedes,27.0,97.771,25.857,29.554,42.36,284.0,283.0,269.0,327.0,HARD,17.0,True,False,1,5
